tconst	averageRating	numVotes
tt0000001	5.7	2025
tt0000002	5.7	272
tt0000003	6.5	1962
tt0000004	5.4	178
tt0000005	6.2	2726
tt0000006	5.0	184
tt0000007	5.4	848
tt0000008	5.4	2173
tt0000009	5.3	209
tt0000010	6.8	7445
tt0000011	5.2	382
tt0000012	7.4	12708
tt0000013	5.7	1935
tt0000014	7.1	5754
tt0000015	6.1	1142
tt0000016	5.9	1553
tt0000017	4.6	339
tt0000018	5.2	618
tt0000019	5.1	32
tt0000020	4.8	372
tt0000022	5.1	1127
tt0000023	5.7	1477
tt0000024	3.9	126
tt0000025	3.9	43
tt0000026	5.6	1584
tt0000027	5.6	1187
tt0000028	5.1	1118
tt0000029	5.9	3475
tt0000030	5.2	877
tt0000031	5.5	1036
tt0000032	5.0	430
tt0000033	5.5	1061
tt0000034	4.9	226
tt0000035	5.6	84
tt0000036	4.4	620
tt0000037	4.5	73
tt0000038	4.2	210
tt0000039	3.7	33
tt0000040	4.1	71
tt0000041	6.7	1963
tt0000042	4.2	39
tt0000043	3.4	33
tt0000044	4.0	49
tt0000045	4.0	34
tt0000046	4.1	36
tt0000047	3.5	36
tt0000048	4.7	212
tt0000049	4.9	53
tt0000050	4.1	35
tt0000051	3.6	36
tt0000052	4.2	112
tt0000053	3.3	19
tt0000054	4.9	35
tt0000055	3.6	31
tt0000056	3.0	23
tt0000057	4.5	35
tt0000058	4.2	34
tt0000059	3.3	28
tt0000060	7.4	89
tt0000061	4.3	31
tt0000062	6.2	207
tt0000063	3.3	29
tt0000064	3.0	30
tt0000065	3.2	30
tt0000066	3.2	30
tt0000067	5.5	76
tt0000068	3.8	32
tt0000069	4.9	497
tt0000070	6.4	2736
tt0000071	3.3	30
tt0000072	3.5	28
tt0000073	3.5	31
tt0000074	4.6	32
tt0000075	6.3	2017
tt0000076	4.5	550
tt0000077	4.5	36
tt0000078	3.7	93
tt0000079	4.3	36
tt0000080	4.0	32
tt0000081	4.1	33
tt0000082	4.8	50
tt0000083	4.6	33
tt0000084	4.2	32
tt0000085	4.7	34
tt0000086	4.1	34
tt0000087	4.7	37
tt0000088	4.2	33
tt0000089	6.2	1030
tt0000090	3.9	32
tt0000091	6.7	3907
tt0000092	4.5	30
tt0000093	4.7	95
tt0000094	4.4	42
tt0000095	4.8	35
tt0000096	4.1	31
tt0000097	4.9	34
tt0000098	5.2	37
tt0000099	4.6	33
tt0000100	4.9	57
tt0000101	4.5	29
tt0000102	4.7	27
tt0000103	5.4	28
tt0000104	5.6	477
tt0000105	5.0	30
tt0000106	4.4	24
tt0000107	5.2	29
tt0000108	4.4	558
tt0000109	4.5	539
tt0000110	4.4	545
tt0000111	4.4	561
tt0000112	4.5	538
tt0000113	4.3	566
tt0000114	5.1	31
tt0000115	4.9	35
tt0000116	5.2	28
tt0000117	5.1	174
tt0000118	5.0	37
tt0000119	5.0	63
tt0000120	5.0	57
tt0000121	4.2	102
tt0000122	5.1	32
tt0000123	5.6	170
tt0000124	5.2	31
tt0000125	4.6	16
tt0000126	5.8	32
tt0000127	4.4	28
tt0000128	5.5	40
tt0000129	6.6	52
tt0000130	5.1	29
tt0000131	5.7	1492
tt0000132	5.1	1115
tt0000133	6.2	36
tt0000134	4.6	22
tt0000135	6.4	85
tt0000137	5.0	35
tt0000138	6.4	1195
tt0000139	5.2	26
tt0000140	4.9	317
tt0000141	5.3	116
tt0000142	4.6	30
tt0000143	5.0	276
tt0000144	5.2	338
tt0000145	3.5	14
tt0000146	5.0	27
tt0000147	5.3	499
tt0000148	3.3	16
tt0000149	4.6	22
tt0000150	5.4	181
tt0000151	4.8	66
tt0000152	6.2	281
tt0000153	5.7	501
tt0000154	3.9	14
tt0000155	5.1	29
tt0000156	3.9	24
tt0000157	3.9	16
tt0000158	3.1	16
tt0000159	5.1	144
tt0000160	5.2	28
tt0000161	3.6	15
tt0000162	5.4	487
tt0000163	5.0	14
tt0000164	5.0	311
tt0000165	4.6	138
tt0000166	3.6	19
tt0000167	4.1	155
tt0000168	2.9	18
tt0000169	3.7	52
tt0000170	5.2	272
tt0000171	4.2	16
tt0000172	6.1	1023
tt0000173	4.6	45
tt0000174	4.6	134
tt0000175	5.0	232
tt0000176	4.7	14
tt0000177	4.6	248
tt0000178	5.2	222
tt0000179	4.6	45
tt0000181	6.6	61
tt0000182	4.9	568
tt0000183	5.9	36
tt0000184	4.8	335
tt0000186	4.5	23
tt0000187	4.9	58
tt0000188	3.5	13
tt0000190	4.8	149
tt0000192	4.5	189
tt0000194	5.4	84
tt0000196	4.7	30
tt0000197	4.2	20
tt0000198	4.3	20
tt0000199	4.0	14
tt0000204	5.6	14
tt0000205	4.8	33
tt0000206	5.1	14
tt0000207	5.4	13
tt0000208	5.7	585
tt0000209	4.9	31
tt0000210	5.0	35
tt0000211	7.4	4645
tt0000213	4.7	260
tt0000214	4.2	106
tt0000215	4.1	131
tt0000218	5.9	694
tt0000219	6.6	31
tt0000222	4.6	251
tt0000223	5.4	19
tt0000225	4.9	37
tt0000228	4.9	298
tt0000229	4.5	115
tt0000230	6.5	1778
tt0000231	2.9	20
tt0000234	6.3	76
tt0000235	6.3	946
tt0000239	5.5	272
tt0000240	4.5	93
tt0000242	6.4	1309
tt0000245	6.3	52
tt0000246	6.4	1077
tt0000247	5.0	512
tt0000248	6.1	1670
tt0000251	5.3	156
tt0000253	4.2	28
tt0000256	4.8	179
tt0000261	5.3	76
tt0000264	5.7	476
tt0000265	4.4	151
tt0000269	4.8	139
tt0000271	6.3	13
tt0000272	5.6	885
tt0000273	5.5	670
tt0000274	5.6	278
tt0000276	6.8	33
tt0000277	6.2	70
tt0000278	6.0	23
tt0000279	4.1	26
tt0000280	4.4	26
tt0000281	4.5	24
tt0000283	5.8	19
tt0000284	5.3	249
tt0000285	5.3	28
tt0000286	5.7	282
tt0000287	4.9	169
tt0000288	5.2	211
tt0000292	5.1	107
tt0000296	5.8	256
tt0000299	5.6	294
tt0000300	6.9	1384
tt0000301	4.4	444
tt0000302	5.2	263
tt0000304	6.0	1341
tt0000306	5.3	252
tt0000307	5.0	96
tt0000308	5.3	126
tt0000309	6.1	957
tt0000310	7.2	35
tt0000313	5.8	828
tt0000319	5.7	259
tt0000321	4.8	235
tt0000328	5.5	16
tt0000335	5.9	55
tt0000337	4.9	379
tt0000340	4.9	327
tt0000341	4.9	385
tt0000346	4.7	238
tt0000347	4.4	120
tt0000349	5.5	142
tt0000350	5.7	766
tt0000352	5.4	62
tt0000353	5.1	378
tt0000355	6.2	775
tt0000357	5.8	496
tt0000358	6.2	766
tt0000359	7.1	3135
tt0000361	7.4	27
tt0000363	6.2	189
tt0000364	5.6	173
tt0000368	6.6	22
tt0000370	5.6	584
tt0000373	6.4	108
tt0000376	5.9	22
tt0000377	6.1	139
tt0000379	4.1	15
tt0000380	6.8	28
tt0000381	3.7	27
tt0000384	5.8	325
tt0000387	5.1	417
tt0000388	5.1	140
tt0000399	6.1	792
tt0000400	5.8	18
tt0000402	6.8	11
tt0000406	5.7	46
tt0000407	3.8	42
tt0000409	5.1	266
tt0000410	6.7	1082
tt0000412	4.4	28
tt0000413	5.5	491
tt0000414	5.4	788
tt0000416	5.4	188
tt0000417	8.1	55042
tt0000420	6.2	2841
tt0000422	5.0	10
tt0000423	5.5	254
tt0000425	4.9	26
tt0000426	4.0	22
tt0000430	5.9	724
tt0000432	5.7	251
tt0000436	6.1	549
tt0000437	5.1	296
tt0000439	7.3	20781
tt0000440	5.4	245
tt0000441	6.7	13
tt0000442	4.7	103
tt0000446	4.8	26
tt0000447	6.4	2667
tt0000451	6.5	1018
tt0000452	4.6	118
tt0000455	6.8	1923
tt0000456	4.0	63
tt0000459	4.4	78
tt0000464	4.8	481
tt0000465	7.3	1780
tt0000469	5.8	1137
tt0000471	5.2	527
tt0000472	6.2	24
tt0000479	5.3	409
tt0000480	5.1	215
tt0000487	6.8	549
tt0000488	6.9	857
tt0000491	3.8	68
tt0000492	4.8	139
tt0000495	6.0	120
tt0000496	5.8	71
tt0000497	5.2	92
tt0000498	6.6	1299
tt0000499	7.5	3934
tt0000501	4.6	52
tt0000502	4.0	16
tt0000505	6.3	30
tt0000507	3.4	61
tt0000509	5.6	51
tt0000511	6.4	46
tt0000512	4.5	71
tt0000515	4.8	105
tt0000516	6.6	1109
tt0000519	5.7	410
tt0000520	6.3	64
tt0000521	5.5	331
tt0000524	5.8	801
tt0000525	5.4	54
tt0000526	4.1	69
tt0000528	6.2	17
tt0000533	6.7	41
tt0000534	6.6	1262
tt0000535	4.9	66
tt0000537	4.4	94
tt0000543	4.8	17
tt0000546	6.7	1967
tt0000550	3.6	13
tt0000552	5.6	68
tt0000553	6.5	512
tt0000554	6.3	1431
tt0000555	5.1	19
tt0000557	4.6	140
tt0000561	5.0	61
tt0000565	6.2	653
tt0000567	6.8	1338
tt0000570	3.9	55
tt0000571	6.8	71
tt0000574	6.0	867
tt0000575	5.7	547
tt0000576	6.1	246
tt0000578	7.4	28
tt0000582	4.7	740
tt0000583	5.2	52
tt0000584	5.0	85
tt0000588	5.4	8
tt0000591	5.0	22
tt0000594	5.6	14
tt0000595	5.4	13
tt0000596	4.9	22
tt0000597	5.0	74
tt0000598	5.1	36
tt0000599	3.8	14
tt0000601	5.8	12
tt0000602	4.3	246
tt0000608	5.5	20
tt0000609	4.8	21
tt0000610	4.9	21
tt0000613	4.3	13
tt0000614	6.5	1190
tt0000615	4.3	25
tt0000617	4.6	39
tt0000618	8.9	14
tt0000621	6.5	617
tt0000627	5.7	62
tt0000628	5.7	907
tt0000629	5.6	85
tt0000630	2.9	27
tt0000632	5.0	58
tt0000634	3.5	26
tt0000637	5.5	769
tt0000638	4.9	86
tt0000639	4.9	99
tt0000640	4.4	146
tt0000641	4.7	177
tt0000642	5.2	67
tt0000644	5.1	63
tt0000645	5.0	184
tt0000648	4.6	169
tt0000650	7.6	21
tt0000651	4.8	75
tt0000653	4.5	225
tt0000654	4.9	116
tt0000658	6.4	286
tt0000659	4.7	82
tt0000660	5.4	63
tt0000661	7.2	19
tt0000662	4.1	66
tt0000663	5.1	62
tt0000665	5.3	64
tt0000666	5.4	32
tt0000668	6.6	54
tt0000669	4.9	162
tt0000671	5.7	15
tt0000672	5.9	45
tt0000673	5.6	15
tt0000674	4.6	51
tt0000675	4.2	20
tt0000676	3.6	17
tt0000679	5.0	70
tt0000680	5.2	49
tt0000681	5.3	41
tt0000682	6.9	2783
tt0000683	5.4	85
tt0000684	5.1	129
tt0000685	5.5	47
tt0000689	6.2	57
tt0000690	6.1	43
tt0000694	4.8	51
tt0000695	5.6	53
tt0000697	4.0	31
tt0000698	4.7	26
tt0000699	5.5	27
tt0000700	5.0	79
tt0000704	5.3	59
tt0000706	4.6	31
tt0000707	4.7	27
tt0000708	4.3	42
tt0000709	5.5	69
tt0000713	5.0	23
tt0000717	5.9	21
tt0000720	6.0	18
tt0000722	4.7	12
tt0000724	5.3	42
tt0000725	4.6	18
tt0000727	5.5	20
tt0000728	5.9	134
tt0000730	5.8	70
tt0000731	4.5	24
tt0000733	5.9	31
tt0000734	4.0	15
tt0000737	4.8	35
tt0000738	7.8	20
tt0000739	6.2	17
tt0000740	5.0	19
tt0000741	4.8	26
tt0000743	6.2	15
tt0000746	7.1	20
tt0000747	5.1	31
tt0000748	5.4	27
tt0000749	5.8	847
tt0000752	5.1	139
tt0000754	7.2	67
tt0000755	5.7	220
tt0000756	5.3	142
tt0000758	6.1	30
tt0000759	7.6	12
tt0000762	5.1	35
tt0000764	5.6	140
tt0000767	6.0	20
tt0000769	5.3	166
tt0000770	5.3	165
tt0000771	5.6	23
tt0000772	5.8	20
tt0000775	7.5	11
tt0000776	5.6	133
tt0000778	6.0	16
tt0000779	5.0	18
tt0000781	6.3	19
tt0000782	8.3	21
tt0000784	4.1	26
tt0000785	5.2	66
tt0000787	4.9	21
tt0000789	5.0	68
tt0000790	6.1	421
tt0000792	4.5	70
tt0000793	4.1	20
tt0000797	5.4	178
tt0000798	4.5	16
tt0000800	5.1	119
tt0000801	4.9	74
tt0000803	6.5	11
tt0000807	4.4	62
tt0000809	6.1	63
tt0000815	4.4	66
tt0000816	4.5	134
tt0000817	4.3	21
tt0000819	5.1	67
tt0000821	4.6	129
tt0000823	4.2	54
tt0000825	4.1	56
tt0000826	3.9	55
tt0000827	5.2	99
tt0000828	5.2	114
tt0000829	4.1	59
tt0000831	5.2	140
tt0000832	6.6	2703
tt0000833	6.4	748
tt0000835	4.8	162
tt0000836	4.7	54
tt0000837	5.1	43
tt0000840	5.6	359
tt0000841	5.2	82
tt0000843	5.2	41
tt0000844	6.6	22
tt0000845	4.5	43
tt0000847	5.6	16
tt0000848	5.4	23
tt0000851	4.9	46
tt0000852	5.6	266
tt0000853	5.2	41
tt0000854	5.9	550
tt0000855	5.2	51
tt0000857	4.6	38
tt0000858	4.6	38
tt0000860	4.5	81
tt0000861	4.9	60
tt0000862	4.4	17
tt0000864	5.6	60
tt0000866	5.7	9
tt0000870	5.2	59
tt0000871	5.7	122
tt0000873	5.8	12
tt0000874	4.7	52
tt0000875	4.3	38
tt0000877	4.7	108
tt0000878	5.0	183
tt0000880	5.7	87
tt0000882	5.7	228
tt0000884	3.5	12
tt0000886	4.7	40
tt0000887	4.9	51
tt0000890	6.9	33
tt0000891	5.6	62
tt0000892	5.6	86
tt0000893	6.2	44
tt0000895	5.5	212
tt0000896	3.2	24
tt0000897	5.3	66
tt0000898	5.2	27
tt0000900	3.6	24
tt0000901	4.5	25
tt0000902	4.5	17
tt0000903	5.4	22
tt0000904	5.2	119
tt0000905	4.8	24
tt0000908	6.0	31
tt0000910	4.8	27
tt0000911	2.6	26
tt0000912	4.3	71
tt0000916	6.0	67
tt0000919	3.2	24
tt0000920	4.2	24
tt0000921	5.0	26
tt0000922	5.4	117
tt0000924	6.1	192
tt0000928	5.3	99
tt0000929	5.3	46
tt0000930	4.6	12
tt0000932	3.2	10
tt0000933	4.6	53
tt0000934	3.8	20
tt0000935	6.1	113
tt0000936	6.2	127
tt0000938	4.5	194
tt0000939	4.9	20
tt0000941	4.5	27
tt0000942	6.1	1074
tt0000944	3.8	11
tt0000945	4.7	81
tt0000946	4.6	82
tt0000950	4.6	17
tt0000954	5.0	17
tt0000956	5.6	16
tt0000957	6.1	50
tt0000958	5.3	17
tt0000960	4.7	301
tt0000961	8.1	22
tt0000962	4.4	15
tt0000964	4.5	17
tt0000966	5.6	360
tt0000967	4.4	18
tt0000969	6.6	26
tt0000970	5.8	83
tt0000971	6.3	183
tt0000972	5.8	98
tt0000974	5.2	61
tt0000975	5.1	22
tt0000976	3.9	20
tt0000979	4.9	30
tt0000981	5.7	61
tt0000985	4.4	16
tt0000986	5.1	121
tt0000987	7.8	10
tt0000988	4.7	25
tt0000989	4.8	51
tt0000990	5.9	84
tt0000992	4.4	15
tt0000995	6.6	18
tt0000997	6.2	16
tt0000998	5.5	19
tt0001000	5.4	57
tt0001001	5.2	144
tt0001002	4.8	102
tt0001005	5.0	22
tt0001008	5.2	29
tt0001009	6.5	1008
tt0001010	4.2	15
tt0001011	4.4	17
tt0001013	5.8	412
tt0001014	4.8	121
tt0001015	4.7	26
tt0001016	5.1	152
tt0001020	4.2	14
tt0001025	7.3	17
tt0001027	5.3	17
tt0001028	4.0	20
tt0001029	5.1	54
tt0001032	6.0	948
tt0001033	4.4	21
tt0001035	5.2	40
tt0001036	2.6	12
tt0001037	3.4	18
tt0001038	3.7	22
tt0001041	5.0	43
tt0001044	5.4	118
tt0001045	5.6	15
tt0001049	4.2	18
tt0001050	4.9	86
tt0001052	4.8	17
tt0001053	5.4	16
tt0001054	5.6	36
tt0001058	5.0	25
tt0001061	6.6	67
tt0001062	6.2	1272
tt0001063	5.2	17
tt0001064	4.8	45
tt0001065	4.2	17
tt0001066	4.8	21
tt0001067	5.8	50
tt0001071	6.0	15
tt0001072	5.6	396
tt0001074	5.6	21
tt0001075	4.4	17
tt0001076	5.2	26
tt0001077	5.0	15
tt0001078	5.3	55
tt0001079	3.8	17
tt0001083	5.0	148
tt0001084	5.2	181
tt0001085	4.8	17
tt0001086	5.7	17
tt0001088	5.0	78
tt0001089	8.2	38
tt0001090	6.5	16
tt0001091	5.3	216
tt0001092	5.7	56
tt0001094	3.8	17
tt0001095	2.4	17
tt0001098	5.9	20
tt0001099	5.0	17
tt0001101	4.8	39
tt0001103	5.4	67
tt0001104	4.8	59
tt0001105	6.4	1017
tt0001106	5.9	160
tt0001107	6.0	107
tt0001111	4.5	17
tt0001112	3.8	45
tt0001113	5.1	17
tt0001115	4.3	20
tt0001116	4.6	20
tt0001117	5.4	15
tt0001118	5.5	212
tt0001120	5.5	251
tt0001121	4.4	58
tt0001122	4.9	20
tt0001129	4.8	69
tt0001135	4.4	60
tt0001139	5.5	40
tt0001141	5.0	14
tt0001143	4.5	53
tt0001144	4.5	53
tt0001145	5.8	10
tt0001150	5.2	126
tt0001151	4.0	61
tt0001152	5.5	82
tt0001153	3.7	56
tt0001156	4.0	56
tt0001159	5.7	31
tt0001161	4.2	58
tt0001165	4.4	41
tt0001175	5.3	44
tt0001176	4.2	40
tt0001184	3.8	22
tt0001185	7.0	20
tt0001186	5.2	73
tt0001187	4.4	41
tt0001190	6.6	14
tt0001195	4.4	16
tt0001196	4.1	9
tt0001200	4.5	45
tt0001202	4.6	40
tt0001206	6.0	44
tt0001207	5.5	149
tt0001211	5.5	47
tt0001214	6.6	9
tt0001216	4.6	40
tt0001217	5.6	114
tt0001218	5.2	130
tt0001223	6.4	4666
tt0001227	5.8	270
tt0001230	5.1	31
tt0001233	7.6	22
tt0001234	5.4	44
tt0001235	5.3	61
tt0001236	5.0	43
tt0001237	4.7	81
tt0001240	3.8	22
tt0001241	4.5	16
tt0001242	5.1	18
tt0001245	5.5	79
tt0001253	5.6	24
tt0001254	4.4	24
tt0001256	5.9	573
tt0001258	5.8	167
tt0001262	4.8	32
tt0001264	7.0	82
tt0001265	6.3	558
tt0001277	4.4	25
tt0001280	4.9	36
tt0001282	6.6	37
tt0001283	5.7	25
tt0001284	4.9	50
tt0001285	5.4	60
tt0001292	5.0	67
tt0001294	7.2	16
tt0001299	3.8	17
tt0001303	6.0	18
tt0001306	4.8	12
tt0001307	5.5	17
tt0001310	5.5	32
tt0001313	5.2	16
tt0001314	5.8	164
tt0001315	5.9	26
tt0001321	5.3	63
tt0001326	5.5	65
tt0001330	5.5	44
tt0001332	5.5	37
tt0001333	5.7	62
tt0001334	6.2	19
tt0001337	5.6	62
tt0001338	5.2	19
tt0001340	5.1	105
tt0001348	4.0	12
tt0001351	6.0	69
tt0001353	5.0	13
tt0001358	4.2	28
tt0001364	6.2	13
tt0001370	5.3	25
tt0001371	5.9	438
tt0001377	4.9	28
tt0001378	6.0	228
tt0001379	4.6	13
tt0001380	3.6	11
tt0001381	5.7	42
tt0001385	5.3	84
tt0001386	4.3	20
tt0001387	5.3	35
tt0001388	5.7	96
tt0001396	3.0	19
tt0001400	6.4	17
tt0001401	6.0	33
tt0001407	6.0	21
tt0001410	4.8	23
tt0001414	6.2	71
tt0001423	4.2	14
tt0001428	5.3	61
tt0001431	6.3	859
tt0001432	5.8	36
tt0001439	5.8	281
tt0001440	4.7	22
tt0001443	5.8	17
tt0001444	3.2	33
tt0001446	5.3	18
tt0001452	5.5	222
tt0001454	5.6	41
tt0001456	8.4	19
tt0001458	5.8	221
tt0001459	5.5	63
tt0001460	2.9	18
tt0001461	6.1	36
tt0001463	5.7	1626
tt0001469	5.7	151
